"","date","st","zv","zg","lmo","wind","swr"
"60",2005-04-08 12:00:00,0.972810784528216,11.0376093314898,4.3427063880094,0,0,865
"61",2005-04-08 13:00:00,1.68493023931434,11.0376093314898,14.5575502837076,0,0,865
"62",2005-04-08 14:00:00,7.03950522362617,11.0376093314898,5.31318323644057,0,0,810
"63",2005-04-08 15:00:00,43.0459960651059,11.0376093314898,2.19873149438959,0,0,670.7
"64",2005-04-08 16:00:00,39.7302291888739,11.0376093314898,2.12215375161107,0,0,549.9
"65",2005-04-08 17:00:00,26.0626312522727,11.0376093314898,0.695211436117371,0,0,327.7
"66",2005-04-08 18:00:00,9.60780244035711,11.0376093314898,1.59535036356696,0,0,109.8
"67",2005-04-08 19:00:00,1.63255122581583,11.0376093314898,25.7579331406194,0,0,11.97
"68",2005-04-08 20:00:00,1.35539411387722,11.0376093314898,16.1775208666776,NA,0,0
"69",2005-04-08 21:00:00,1.45677789869284,11.0376093314898,15.4582749306565,NA,0,0
"70",2005-04-08 22:00:00,1.29079781562044,11.0376093314898,15.053215041304,NA,0,0
"71",2005-04-08 23:00:00,1.62438948012765,11.0376093314898,5.87227310650854,NA,0,0
"72",2005-04-09,1.90578663836118,11.0376093314898,15.7111274934314,NA,0,0
"73",2005-04-09 01:00:00,2.97565097536623,11.0376093314898,6.099772965757,NA,0,0
"74",2005-04-09 02:00:00,3.97484256885887,11.0376093314898,10.9564861894747,NA,0,0
"75",2005-04-09 03:00:00,4.73573429173013,11.0376093314898,10.8078038583271,NA,0,0
"76",2005-04-09 04:00:00,5.83980229691709,11.0376093314898,6.63271053857749,NA,0,0
"77",2005-04-09 05:00:00,6.68573392369145,11.0376093314898,3.34987288857818,NA,0,0
"78",2005-04-09 06:00:00,6.9243958378103,11.0376093314898,6.50012866166864,0,0,16.35
"79",2005-04-09 07:00:00,5.14485836981543,11.0376093314898,6.84607010588383,0,0,174.5
"80",2005-04-09 08:00:00,1.46838995913607,11.0376093314898,15.0304905239079,0,0,357.3
"81",2005-04-09 09:00:00,0.835185263424657,11.0376093314898,25.9930453726911,0,0,487.9
"82",2005-04-09 10:00:00,1.6588037663011,11.0376093314898,13.138198529511,0,0,640.8
"83",2005-04-09 11:00:00,3.33496636177506,11.0376093314898,10.7899619386732,0,0,782
"84",2005-04-09 12:00:00,4.79372818777806,11.0376093314898,7.79689879190865,0,0,782
"85",2005-04-09 13:00:00,9.8552845923918,11.0376093314898,3.58896129052637,0,0,733
"86",2005-04-09 14:00:00,23.6871719867356,11.0376093314898,0.695293185660403,0,0,709
"87",2005-04-09 15:00:00,37.4804330164223,11.0376093314898,2.18560306032428,0,0,622.8
"88",2005-04-09 16:00:00,23.7093886550483,11.0376093314898,0.696491741093336,0,0,288.4
"89",2005-04-09 17:00:00,11.2834288979505,11.0376093314898,3.58033432200453,0,0,242.7
"90",2005-04-09 18:00:00,5.49288837430506,11.0376093314898,5.03758902050435,0,0,103.3
"91",2005-04-09 19:00:00,4.36745028891136,11.0376093314898,6.45408297433239,0,0,32.74
"92",2005-04-09 20:00:00,2.00387215004621,11.0376093314898,11.836552854937,NA,0,0
"93",2005-04-09 21:00:00,1.52457779687993,11.0376093314898,15.4106339180697,NA,0,0
"94",2005-04-09 22:00:00,1.40841867720526,11.0376093314898,9.54666957021642,NA,0,0
"95",2005-04-09 23:00:00,1.81804497682157,11.0376093314898,10.9662105495985,NA,0,0
"96",2005-04-10,3.17728834631165,11.0376093314898,10.399974686439,NA,0,0
"97",2005-04-10 01:00:00,3.61839462213987,11.0376093314898,6.36830638571526,NA,0,0
"98",2005-04-10 02:00:00,5.37347948113992,11.0376093314898,4.68067113664976,NA,0,0
"99",2005-04-10 03:00:00,4.46734498400573,11.0376093314898,10.2543965612544,NA,0,0
"100",2005-04-10 04:00:00,3.15943496816707,11.0376093314898,4.51931990179977,NA,0,0
"101",2005-04-10 05:00:00,3.47830964911241,11.0376093314898,7.77175431368088,NA,0,0
"102",2005-04-10 06:00:00,2.56502454434445,11.0376093314898,8.35256778903111,0,0,27.58
"103",2005-04-10 07:00:00,1.39628095030267,11.0376093314898,6.74133892032133,0,0,193.1
"104",2005-04-10 08:00:00,2.75753672818183,11.0376093314898,6.96670244053557,0,0,226.5
"105",2005-04-10 09:00:00,4.56291712409194,11.0376093314898,5.56457321044415,0,0,437.9
"106",2005-04-10 10:00:00,6.78834826735556,11.0376093314898,6.26958433589411,0,0,436
"107",2005-04-10 11:00:00,14.2293787342515,11.0376093314898,3.28497172392613,0,0,599.4
"108",2005-04-10 12:00:00,20.1244136237814,11.0376093314898,0.692247543015752,0,0,638.1
"109",2005-04-10 13:00:00,22.4502297688587,11.0376093314898,0.857090261342349,0,0,859
"110",2005-04-10 14:00:00,38.4297357747342,11.0376093314898,2.3572083641478,0,0,788
"111",2005-04-10 15:00:00,49.0625171574569,11.0376093314898,0.762873335054768,0,0,720
"112",2005-04-10 16:00:00,39.0656021085246,11.0376093314898,2.39684305201969,0,0,365.7
"113",2005-04-10 17:00:00,16.7696392621561,11.0376093314898,3.3892154475944,0,0,197.3
"114",2005-04-10 18:00:00,9.33734734860651,11.0376093314898,4.07997144550262,0,0,95.2
"115",2005-04-10 19:00:00,4.69997691730347,11.0376093314898,3.37578730710412,0,0,14.35
"116",2005-04-10 20:00:00,3.23420716679404,11.0376093314898,7.5755020685431,NA,0,0
"117",2005-04-10 21:00:00,2.40940037181044,11.0376093314898,9.32742409927893,NA,0,0
"118",2005-04-10 22:00:00,1.83021958028405,11.0376093314898,14.0123369288784,NA,0,0
"119",2005-04-10 23:00:00,1.66196432818237,11.0376093314898,7.67270632488555,NA,0,0
"120",2005-04-11,1.78118901839127,11.0376093314898,20.4561777471986,NA,0,0
"121",2005-04-11 01:00:00,2.11213048976597,11.0376093314898,14.2908287866638,NA,0,0
"122",2005-04-11 02:00:00,1.65830945463924,11.0376093314898,15.4725405195997,NA,0,0
"123",2005-04-11 03:00:00,2.04458800373614,11.0376093314898,12.148090799648,NA,0,0
"124",2005-04-11 04:00:00,1.605699958637,11.0376093314898,30.1668544460951,NA,0,0
"125",2005-04-11 05:00:00,1.45621733565331,11.0376093314898,20.9583355962785,NA,0,0
"126",2005-04-11 06:00:00,1.62036554520216,11.0376093314898,13.6812511405894,0,0,10.02
"127",2005-04-11 07:00:00,3.29100443576806,11.0376093314898,12.7297057303327,0,0,59.62
"128",2005-04-11 08:00:00,4.3528932638977,11.0376093314898,9.32796310793978,0,0,44.91
"129",2005-04-11 09:00:00,4.5935602343739,11.0376093314898,5.27691094792847,0,0,76.7
"130",2005-04-11 10:00:00,4.05287740057833,11.0376093314898,7.90563398296871,0,0,215.2
"131",2005-04-11 11:00:00,3.34174022896872,11.0376093314898,3.34805264680448,0,0,482.2
"132",2005-04-11 12:00:00,2.44287532338994,11.0376093314898,9.7962028918558,0,0,661.9
"133",2005-04-11 13:00:00,2.1046982356703,11.0376093314898,15.930036680297,0,0,784
"134",2005-04-11 14:00:00,2.40601256013478,11.0376093314898,11.9993236700516,0,0,581.7
"135",2005-04-11 15:00:00,2.45396879960472,11.0376093314898,26.1653132504213,0,0,464.3
"136",2005-04-11 16:00:00,2.10810876866986,11.0376093314898,7.56751506475866,0,0,317.3
"137",2005-04-11 17:00:00,1.98171268993525,11.0376093314898,24.620950406009,0,0,219
"138",2005-04-11 18:00:00,2.23325985464498,11.0376093314898,11.5673190016929,0,0,85.4
"139",2005-04-11 19:00:00,2.40538129943355,11.0376093314898,11.386362851244,0,0,10.51
"140",2005-04-11 20:00:00,2.20463553091535,11.0376093314898,12.6123574751209,NA,0,0
"141",2005-04-11 21:00:00,2.78280483585346,11.0376093314898,10.7866777887377,NA,0,0
"142",2005-04-11 22:00:00,2.72706588894048,11.0376093314898,10.1803959881381,NA,0,0
"143",2005-04-11 23:00:00,2.56842831431827,11.0376093314898,11.7395483238602,NA,0,0
"144",2005-04-12,2.68275354464087,11.0376093314898,7.53875545296189,NA,0,0
"145",2005-04-12 01:00:00,3.06776100112893,11.0376093314898,5.75197959547183,NA,0,0
"146",2005-04-12 02:00:00,3.32719843695827,11.0376093314898,10.8373570328774,NA,0,0
"147",2005-04-12 03:00:00,3.51811563041686,11.0376093314898,8.88838338619037,NA,0,0
"148",2005-04-12 04:00:00,3.32461614771751,11.0376093314898,22.3631259675368,NA,0,0
"149",2005-04-12 05:00:00,2.90853921129419,11.0376093314898,10.4207800120656,NA,0,0
"150",2005-04-12 06:00:00,3.7856165840941,11.0376093314898,17.7562665214731,0,0,20.18
"151",2005-04-12 07:00:00,2.66137338099678,11.0376093314898,25.2532808381811,0,0,107.4
"152",2005-04-12 08:00:00,2.09331438431114,11.0376093314898,24.6809487642138,0,0,389.7
"153",2005-04-12 09:00:00,1.85923680798318,11.0376093314898,12.303237467763,0,0,553.5
"154",2005-04-12 10:00:00,1.0696682266228,11.0376093314898,20.6474486839287,0,0,701
"155",2005-04-12 11:00:00,0.805235660824145,11.0376093314898,15.3486115927865,0,0,795
"156",2005-04-12 12:00:00,0.79902188992296,11.0376093314898,12.9981656012989,0,0,855
"157",2005-04-12 13:00:00,1.10269179676565,11.0376093314898,12.6760218847865,0,0,892
"158",2005-04-12 14:00:00,1.27321749539273,11.0376093314898,12.6048236585713,0,0,808
"159",2005-04-12 15:00:00,1.14661954867272,11.0376093314898,14.7527115590796,0,0,712
"160",2005-04-12 16:00:00,1.53708959626622,11.0376093314898,15.9678443592384,0,0,535.8
"161",2005-04-12 17:00:00,1.52499739375075,11.0376093314898,16.3271356631362,0,0,369.8
"162",2005-04-12 18:00:00,1.85784074234295,11.0376093314898,21.879240589769,0,0,164.3
"163",2005-04-12 19:00:00,2.45427130991368,11.0376093314898,10.011985324537,0,0,11.74
"164",2005-04-12 20:00:00,3.66972888015669,11.0376093314898,8.44645257864966,NA,0,0
"165",2005-04-12 21:00:00,3.98307766886123,11.0376093314898,5.89005001898653,NA,0,0
"166",2005-04-12 22:00:00,5.11033811065007,11.0376093314898,4.78022626524398,NA,0,0
"167",2005-04-12 23:00:00,5.79147311176297,11.0376093314898,4.23987963567851,NA,0,0
"168",2005-04-13,6.28290150272281,11.0376093314898,4.26207561923396,NA,0,0
"169",2005-04-13 01:00:00,6.62048503796264,11.0376093314898,3.39776869416921,NA,0,0
"170",2005-04-13 02:00:00,7.07874556970654,11.0376093314898,3.02369054178055,NA,0,0
"171",2005-04-13 03:00:00,7.29087254398944,11.0376093314898,2.30037618495216,NA,0,0
"172",2005-04-13 04:00:00,7.29812052350508,11.0376093314898,2.07913608825731,NA,0,0
"173",2005-04-13 05:00:00,7.45313225006841,11.0376093314898,1.6207053051694,NA,0,0
"174",2005-04-13 06:00:00,7.39666356193953,11.0376093314898,6.94745654238508,0,0,27.93
"175",2005-04-13 07:00:00,6.23965627559996,11.0376093314898,6.73003576132921,0,0,187.5
"176",2005-04-13 08:00:00,4.70608867378741,11.0376093314898,5.18658554294256,0,0,385.5
"177",2005-04-13 09:00:00,3.33631245317501,11.0376093314898,4.86932231436102,0,0,575.6
"178",2005-04-13 10:00:00,1.96558465932854,11.0376093314898,8.58540014832623,0,0,733
"179",2005-04-13 11:00:00,1.28537132401759,11.0376093314898,14.8462692761716,0,0,845
"180",2005-04-13 12:00:00,1.24112655513748,11.0376093314898,6.891453104345,0,0,902
"181",2005-04-13 13:00:00,1.10548878055673,11.0376093314898,13.9112558538339,0,0,900
"182",2005-04-13 14:00:00,0.621476713760656,11.0376093314898,13.4630417944891,0,0,837
"183",2005-04-13 15:00:00,1.17735074900573,11.0376093314898,11.7185313591542,0,0,718
"184",2005-04-13 16:00:00,1.47256187822924,11.0376093314898,10.2252101973038,0,0,556.6
"185",2005-04-13 17:00:00,1.12970061371433,11.0376093314898,12.3476618765261,0,0,369.4
"186",2005-04-13 18:00:00,1.52778944956646,11.0376093314898,9.52036417880714,0,0,178.1
"187",2005-04-13 19:00:00,1.557652627608,11.0376093314898,16.4993543749761,0,0,26.7
"188",2005-04-13 20:00:00,1.82694051159421,11.0376093314898,11.206944665108,NA,0,0
"189",2005-04-13 21:00:00,1.64298596665417,11.0376093314898,28.09193779227,NA,0,0
"190",2005-04-13 22:00:00,1.84718966637775,11.0376093314898,10.077965021614,NA,0,0
"191",2005-04-13 23:00:00,3.32618301728831,11.0376093314898,8.01884005971846,NA,0,0
"192",2005-04-14,5.30693957208462,11.0376093314898,2.48401725317395,NA,0,0
"193",2005-04-14 01:00:00,5.27604176327895,11.0376093314898,1.79534014469605,NA,0,0
"194",2005-04-14 02:00:00,5.89835636746492,11.0376093314898,3.68916229418589,NA,0,0
"195",2005-04-14 03:00:00,6.19018449736912,11.0376093314898,1.52681016588695,NA,0,0
"196",2005-04-14 04:00:00,6.22817969012529,11.0376093314898,3.31804577982235,NA,0,0
"197",2005-04-14 05:00:00,6.21177788745282,11.0376093314898,3.05291362433459,NA,0,0
"198",2005-04-14 06:00:00,6.05366647251009,11.0376093314898,3.85330666809581,0,0,29.1
"199",2005-04-14 07:00:00,5.67250642795444,11.0376093314898,1.5846763279692,0,0,184.8
"200",2005-04-14 08:00:00,4.9025839218334,11.0376093314898,3.01472377177654,0,0,381.1
"201",2005-04-14 09:00:00,3.93623222255097,11.0376093314898,1.66826447803274,0,0,570.5
"202",2005-04-14 10:00:00,3.33823465484016,11.0376093314898,5.45873015017501,0,0,720
"203",2005-04-14 11:00:00,2.55549374465034,11.0376093314898,5.31800693162258,0,0,843
"204",2005-04-14 12:00:00,1.5411604073129,11.0376093314898,3.30566188707891,0,0,904
"205",2005-04-14 13:00:00,0.521055012176566,11.0376093314898,12.9226779649002,0,0,905
"206",2005-04-14 14:00:00,0.325384097564665,11.0376093314898,14.5595299267759,0,0,848
"207",2005-04-14 15:00:00,0.194357645950225,11.0376093314898,7.85538005842692,0,0,735
"208",2005-04-14 16:00:00,0.507699288118242,11.0376093314898,16.3007391143673,0,0,574.1
"209",2005-04-14 17:00:00,0.845787767532089,11.0376093314898,2.81787235508433,0,0,383.7
"210",2005-04-14 18:00:00,1.20724672281786,11.0376093314898,2.66911202964986,0,0,186.8
"211",2005-04-14 19:00:00,2.12047805081417,11.0376093314898,24.3806290774207,0,0,28.5
"212",2005-04-14 20:00:00,1.54562531829552,11.0376093314898,10.4295870789861,NA,0,0
"213",2005-04-14 21:00:00,1.99216549708968,11.0376093314898,7.18255723188928,NA,0,0
"214",2005-04-14 22:00:00,1.60340890417766,11.0376093314898,15.4237194544362,NA,0,0
"215",2005-04-14 23:00:00,1.89503234005475,11.0376093314898,9.61313068305995,NA,0,0
"216",2005-04-15,2.14099852318912,11.0376093314898,6.7000543595563,NA,0,0
"217",2005-04-15 01:00:00,2.99181972220867,11.0376093314898,5.14031185085266,NA,0,0
"218",2005-04-15 02:00:00,3.47967014565528,11.0376093314898,5.11190342028916,NA,0,0
"219",2005-04-15 03:00:00,3.62848295589702,11.0376093314898,6.82231495012249,NA,0,0
"220",2005-04-15 04:00:00,3.6020276172774,11.0376093314898,5.96216885648116,NA,0,0
"221",2005-04-15 05:00:00,3.32473202370675,11.0376093314898,2.14829304048856,NA,0,0
"222",2005-04-15 06:00:00,2.81303700054094,11.0376093314898,5.81421331106424,0,0,33.17
"223",2005-04-15 07:00:00,2.14332128966476,11.0376093314898,7.26784052538448,0,0,190.3
"224",2005-04-15 08:00:00,1.18205457702665,11.0376093314898,13.2877596342615,0,0,383.8
"225",2005-04-15 09:00:00,0.579938284617606,11.0376093314898,4.04198854837124,0,0,569.5
"226",2005-04-15 10:00:00,0.320211479311123,11.0376093314898,9.90956081388256,0,0,724
"227",2005-04-15 11:00:00,0.449697969521416,11.0376093314898,6.10609151340289,0,0,837
"228",2005-04-15 12:00:00,-0.0185873628703284,11.0376093314898,11.9599004207059,0,0,897
"229",2005-04-15 13:00:00,0.197001937170318,11.0376093314898,11.8334282076731,0,0,849
"230",2005-04-15 14:00:00,0.480554382168999,11.0376093314898,9.48389773399286,0,0,770
"231",2005-04-15 15:00:00,0.896837443874269,11.0376093314898,9.65525374077968,0,0,644.5
"232",2005-04-15 16:00:00,3.54881079072096,11.0376093314898,3.81721359738897,0,0,453.6
"233",2005-04-15 17:00:00,6.70153174970622,11.0376093314898,1.74119258079619,0,0,395.2
"234",2005-04-15 18:00:00,9.38785302932791,11.0376093314898,1.93535782481164,0,0,178.5
"235",2005-04-15 19:00:00,8.41230112485964,11.0376093314898,1.72954800908806,0,0,10.56
"236",2005-04-15 20:00:00,8.47665410036798,11.0376093314898,1.75717490480519,NA,0,0
"237",2005-04-15 21:00:00,8.69235930123263,11.0376093314898,1.94231930123244,NA,0,0
"238",2005-04-15 22:00:00,8.89632692431173,11.0376093314898,2.06553777914152,NA,0,0
"239",2005-04-15 23:00:00,8.81568630454509,11.0376093314898,1.66959643555474,NA,0,0
"240",2005-04-16,7.33501906767346,11.0376093314898,0.999014196983407,NA,0,0
"241",2005-04-16 01:00:00,6.95798086074153,11.0376093314898,3.17207533972863,NA,0,0
"242",2005-04-16 02:00:00,7.01587623717045,11.0376093314898,3.26307036350953,NA,0,0
"243",2005-04-16 03:00:00,8.51480439629493,11.0376093314898,1.61494274030797,NA,0,0
"244",2005-04-16 04:00:00,9.28408133087748,11.0376093314898,1.73210991429691,NA,0,0
"245",2005-04-16 05:00:00,10.7627106699587,11.0376093314898,1.87650823899684,NA,0,0
"246",2005-04-16 06:00:00,9.43863346332906,11.0376093314898,1.86390832607425,0,0,8.85
"247",2005-04-16 07:00:00,10.3293622132699,11.0376093314898,1.84041430407773,0,0,38.79
"248",2005-04-16 08:00:00,9.94149508286874,11.0376093314898,1.88986776206534,0,0,103.4
"249",2005-04-16 09:00:00,9.50264558577643,11.0376093314898,1.91266636569195,0,0,213
"250",2005-04-16 10:00:00,8.78456032797604,11.0376093314898,1.8183338492654,0,0,342.5
"251",2005-04-16 11:00:00,8.51040815499292,11.0376093314898,1.75085146021047,0,0,341.7
"252",2005-04-16 12:00:00,8.17248593474613,11.0376093314898,1.73018472627005,0,0,307
"253",2005-04-16 13:00:00,7.47907340762014,11.0376093314898,1.78171385791022,0,0,216.1
"254",2005-04-16 14:00:00,10.5539757166008,11.0376093314898,1.92901017970359,0,0,131.4
"255",2005-04-16 15:00:00,14.232566505296,11.0376093314898,2.37492910886148,0,0,94.9
"256",2005-04-16 16:00:00,15.9926432008228,11.0376093314898,2.54685303447071,0,0,60
"257",2005-04-16 17:00:00,12.4954766809017,11.0376093314898,2.54792119267194,0,0,34.27
"258",2005-04-16 18:00:00,11.535495058239,11.0376093314898,2.41686649966804,0,0,19.77
"259",2005-04-16 19:00:00,10.535364734707,11.0376093314898,2.38147344149948,0,0,6.243
"260",2005-04-16 20:00:00,10.901469761863,11.0376093314898,1.94586580665645,NA,0,0
"261",2005-04-16 21:00:00,10.9584282823246,11.0376093314898,1.8792304103691,NA,0,0
"262",2005-04-16 22:00:00,11.0522062517288,11.0376093314898,1.8605288140201,NA,0,0
"263",2005-04-16 23:00:00,12.3069012027238,11.0376093314898,1.91634263575532,NA,0,0
"264",2005-04-17,11.8579000479733,11.0376093314898,1.99312117632913,NA,0,0
"265",2005-04-17 01:00:00,12.2277058679839,11.0376093314898,2.13160118578563,NA,0,0
"266",2005-04-17 02:00:00,12.3468299600903,11.0376093314898,2.19479596493157,NA,0,0
"267",2005-04-17 03:00:00,12.4883385202209,11.0376093314898,2.29494016176939,NA,0,0
"268",2005-04-17 04:00:00,13.3585730654606,11.0376093314898,2.23425055954042,NA,0,0
"269",2005-04-17 05:00:00,12.6706608871407,11.0376093314898,2.30739790471926,0,0,0.022
"270",2005-04-17 06:00:00,11.4228188707101,11.0376093314898,1.98492553407429,0,0,15.92
"271",2005-04-17 07:00:00,10.9102653586808,11.0376093314898,1.80720868728972,0,0,66.89
"272",2005-04-17 08:00:00,8.99174576100667,11.0376093314898,1.90637228281427,0,0,192.9
"273",2005-04-17 09:00:00,7.56068351583456,11.0376093314898,2.05943064421649,0,0,538.5
"274",2005-04-17 10:00:00,7.41971496361962,11.0376093314898,1.68474982087001,0,0,753
"275",2005-04-17 11:00:00,4.6687850772016,11.0376093314898,1.69501760740624,0,0,848
"276",2005-04-17 12:00:00,3.49683376102783,11.0376093314898,6.0946469208543,0,0,888
"277",2005-04-17 13:00:00,-369.831381642374,11.0376093314898,12.9412142053909,0,0,855
"278",2005-04-17 14:00:00,-176.219410742273,11.0376093314898,5.80604094457005,0,0,819
"279",2005-04-17 15:00:00,-195.785705530942,11.0376093314898,7.5988649798364,0,0,681
"280",2005-04-17 16:00:00,-184.693335058565,11.0376093314898,2.27512706453366,0,0,471.9
"281",2005-04-17 17:00:00,-114.69021831979,11.0376093314898,15.8900338278494,0,0,312.3
"282",2005-04-17 18:00:00,-73.1187553522082,11.0376093314898,16.1418336316524,0,0,148.6
"283",2005-04-17 19:00:00,-28.4976964151888,11.0376093314898,30.819417127794,0,0,31.02
"284",2005-04-17 20:00:00,-2.90726484917246,11.0376093314898,26.3047879708691,0,0,0.173
"285",2005-04-17 21:00:00,-5.1383951610644,11.0376093314898,20.9576300095073,NA,0,0
"286",2005-04-17 22:00:00,-18.4310542127977,11.0376093314898,10.0880998013972,NA,0,0
"287",2005-04-17 23:00:00,-38.1224202870559,11.0376093314898,29.0683742604541,NA,0,0
"288",2005-04-18,-29.7616051897301,11.0376093314898,12.0824282387648,NA,0,0
"289",2005-04-18 01:00:00,-20.6317844096557,11.0376093314898,26.5659485718718,NA,0,0
"290",2005-04-18 02:00:00,-12.923116002294,11.0376093314898,10.2001178340646,NA,0,0
"291",2005-04-18 03:00:00,-11.08115791008,11.0376093314898,6.65505857901472,NA,0,0
"292",2005-04-18 04:00:00,-16.7194925665366,11.0376093314898,28.5724561452379,NA,0,0
"293",2005-04-18 05:00:00,-20.3683517667396,11.0376093314898,4.00342665849637,0,0,0.369
"294",2005-04-18 06:00:00,-16.4635238772086,11.0376093314898,7.3605755189984,0,0,23.42
"295",2005-04-18 07:00:00,-41.3615135399185,11.0376093314898,5.50787524239606,0,0,125.2
"296",2005-04-18 08:00:00,-57.5387339196567,11.0376093314898,12.0346128983589,0,0,155.2
"297",2005-04-18 09:00:00,-123.776016975922,11.0376093314898,14.4462117775823,0,0,459.9
"298",2005-04-18 10:00:00,-232.432910496656,11.0376093314898,20.0547303451867,0,0,465.2
"299",2005-04-18 11:00:00,-746.41413198064,11.0376093314898,12.2699612954501,0,0,620.7
"300",2005-04-18 12:00:00,-506.990060887826,11.0376093314898,18.8342358107867,0,0,671.5
"301",2005-04-18 13:00:00,-430.243833721102,11.0376093314898,4.61048474875652,0,0,822
"302",2005-04-18 14:00:00,-35.340966018104,11.0376093314898,13.0261271913158,0,0,754
"303",2005-04-18 15:00:00,-0.0551734235809331,11.0376093314898,6.04135826731087,0,0,564.5
"304",2005-04-18 16:00:00,-0.0482891525701737,11.0376093314898,2.83824046186967,0,0,486.8
"305",2005-04-18 17:00:00,-0.0560085623762733,11.0376093314898,12.8811993595543,0,0,239.3
"306",2005-04-18 18:00:00,-0.0210655724756599,11.0376093314898,26.9331624899918,0,0,129.6
"307",2005-04-18 19:00:00,0.0585296403735538,11.0376093314898,11.5668446947685,0,0,22.73
"308",2005-04-18 20:00:00,0.0228631411814949,11.0376093314898,28.4074147727808,NA,0,0
"309",2005-04-18 21:00:00,-0.026723324456424,11.0376093314898,7.04182310339981,NA,0,0
"310",2005-04-18 22:00:00,-0.0509310489650098,11.0376093314898,14.572750446925,NA,0,0
"311",2005-04-18 23:00:00,0.173936570746647,11.0376093314898,10.1357200583597,NA,0,0
"312",2005-04-19,2.38306200764758,11.0376093314898,6.42865403993519,NA,0,0
"313",2005-04-19 01:00:00,3.19001506219203,11.0376093314898,3.89497176825279,NA,0,0
"314",2005-04-19 02:00:00,2.80138903054806,11.0376093314898,3.51945548081493,NA,0,0
"315",2005-04-19 03:00:00,2.40677613719368,11.0376093314898,3.43570254554951,NA,0,0
"316",2005-04-19 04:00:00,2.82166791683007,11.0376093314898,3.88320337263854,NA,0,0
"317",2005-04-19 05:00:00,3.45562191799653,11.0376093314898,5.57026496559542,0,0,0.065
"318",2005-04-19 06:00:00,3.44385150487371,11.0376093314898,5.22555668124591,0,0,25.34
"319",2005-04-19 07:00:00,2.66974515280857,11.0376093314898,3.64409984234815,0,0,159.5
"320",2005-04-19 08:00:00,2.61417089291618,11.0376093314898,3.66606986356918,0,0,302.1
"321",2005-04-19 09:00:00,2.28141330045181,11.0376093314898,3.35328497323042,0,0,547.2
"322",2005-04-19 10:00:00,3.95192638359651,11.0376093314898,2.98052158818256,0,0,671.3
"323",2005-04-19 11:00:00,6.25722683198643,11.0376093314898,2.72483599964697,0,0,654.4
"324",2005-04-19 12:00:00,4.74242342328819,11.0376093314898,3.09170398398136,0,0,507
"325",2005-04-19 13:00:00,3.16263348822857,11.0376093314898,3.70206370144177,0,0,416.1
"326",2005-04-19 14:00:00,1.56193695254025,11.0376093314898,8.69323260472183,0,0,394.5
"327",2005-04-19 15:00:00,0.880856756583944,11.0376093314898,2.13699420140738,0,0,96.9
"328",2005-04-19 16:00:00,0.636682483717929,11.0376093314898,7.42447069224714,0,0,117.8
"329",2005-04-19 17:00:00,0.472439807734136,11.0376093314898,11.6936017428563,0,0,77.1
"330",2005-04-19 18:00:00,0.647177467705571,11.0376093314898,18.9041621608173,0,0,34.5
"331",2005-04-19 19:00:00,1.85766068188122,11.0376093314898,5.75819463294627,0,0,9.08
"332",2005-04-19 20:00:00,5.26527637258942,11.0376093314898,4.51403999955507,NA,0,0
"333",2005-04-19 21:00:00,6.60596205684924,11.0376093314898,5.07368921282924,NA,0,0
"334",2005-04-19 22:00:00,5.60731188947094,11.0376093314898,5.64864119270146,NA,0,0
"335",2005-04-19 23:00:00,4.70185629614191,11.0376093314898,5.66393363794975,NA,0,0
"336",2005-04-20,2.71951868793824,11.0376093314898,5.77077176337273,NA,0,0
"337",2005-04-20 01:00:00,1.25265170064384,11.0376093314898,5.79259039386698,NA,0,0
"338",2005-04-20 02:00:00,0.971790599822405,11.0376093314898,2.3436117667821,NA,0,0
"339",2005-04-20 03:00:00,0.521720497503474,11.0376093314898,4.90457929747363,NA,0,0
"340",2005-04-20 04:00:00,0.238579720873418,11.0376093314898,10.3652549245999,NA,0,0
"341",2005-04-20 05:00:00,0.0609625512800181,11.0376093314898,14.3464344059365,NA,0,0
"342",2005-04-20 06:00:00,-0.340715075396721,11.0376093314898,3.34996781016555,0,0,6.788
"343",2005-04-20 07:00:00,-0.495425568204988,11.0376093314898,26.6910008865665,0,0,34.79
"344",2005-04-20 08:00:00,-0.604307583339185,11.0376093314898,10.0220565133168,0,0,135.6
"345",2005-04-20 09:00:00,-0.693801130196033,11.0376093314898,25.8700077795653,0,0,175.4
"346",2005-04-20 10:00:00,-0.56355948406265,11.0376093314898,15.7542191826415,0,0,221.3
"347",2005-04-20 11:00:00,-0.526191423390745,11.0376093314898,13.0804633742999,0,0,258
"348",2005-04-20 12:00:00,-0.509565039319555,11.0376093314898,15.8620167782765,0,0,346.2
"349",2005-04-20 13:00:00,-0.451738857147278,11.0376093314898,13.1537996592785,0,0,572.3
"350",2005-04-20 14:00:00,-0.433930443399638,11.0376093314898,11.4102634667841,0,0,855
"351",2005-04-20 15:00:00,-0.307071296797826,11.0376093314898,14.0794968873757,0,0,739
"352",2005-04-20 16:00:00,0.0275230429728582,11.0376093314898,3.40050827654299,0,0,531.1
"353",2005-04-20 17:00:00,-0.110606667134022,11.0376093314898,9.59819888624305,0,0,327.2
"354",2005-04-20 18:00:00,-0.251359003264498,11.0376093314898,12.6549244923125,0,0,169.3
"355",2005-04-20 19:00:00,-0.482880950217261,11.0376093314898,10.8081965898232,0,0,23.76
