DateTime,TemperatureAboveSurface_degC,LightAboveSurface_units,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_Lux,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light_Lux,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light_Lux,SensorD_DepthFromTop_m,SensorD_Temp_degC,SensorD_Light_Lux,SensorE_DepthFromTop_m,SensorE_Temp_degC,SensorE_Light_Lux,SensorF_DepthFromTop_m,SensorF_Temp_degC,SensorF_Light_Lux,SensorG_DepthFromTop_m,SensorG_Temp_degC,SensorG_Light_Lux,PondMaxDepth_m,IsNight,dayNight,Day,Night
7/30/2019 5:00,NA,NA,0.23,20.9,NA,0.48,21,NA,0.73,20.9,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,TRUE,night,NA,54
7/30/2019 5:30,NA,NA,0.23,20.81,NA,0.48,20.9,NA,0.73,20.81,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,TRUE,night,NA,54
7/30/2019 6:00,NA,NA,0.23,20.71,NA,0.48,20.81,NA,0.73,20.71,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 6:30,NA,NA,0.23,20.62,NA,0.48,20.81,NA,0.73,20.62,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 7:00,NA,NA,0.23,20.62,NA,0.48,20.71,NA,0.73,20.62,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 7:30,NA,NA,0.23,20.52,NA,0.48,20.62,NA,0.73,20.52,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 8:00,NA,NA,0.23,20.42,NA,0.48,20.52,NA,0.73,20.42,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 8:30,NA,NA,0.23,20.33,NA,0.48,20.52,NA,0.73,20.33,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 9:00,NA,NA,0.23,20.33,NA,0.48,20.42,NA,0.73,20.33,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 9:30,NA,NA,0.23,20.33,NA,0.48,20.42,NA,0.73,20.23,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 10:00,NA,NA,0.24,20.23,NA,0.49,20.42,NA,0.74,20.23,NA,0.99,19.85,NA,1.24,18.33,NA,1.61,16.1,NA,1.89,14.37,NA,2.04,FALSE,day,55,NA
7/30/2019 10:30,NA,NA,0.23,20.33,NA,0.48,20.33,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 11:00,NA,NA,0.23,20.33,NA,0.48,20.33,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 11:30,NA,NA,0.23,20.33,NA,0.48,20.33,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 12:00,NA,NA,0.24,20.33,NA,0.49,20.33,NA,0.74,20.14,NA,0.99,19.76,NA,1.24,18.33,NA,1.61,16.1,NA,1.89,14.37,NA,2.04,FALSE,day,55,NA
7/30/2019 12:30,NA,NA,0.24,20.52,NA,0.49,20.42,NA,0.74,20.23,NA,0.99,19.76,NA,1.24,18.33,NA,1.61,16.1,NA,1.89,14.38,NA,2.04,FALSE,day,55,NA
7/30/2019 13:00,NA,NA,0.24,20.52,NA,0.49,20.42,NA,0.74,20.23,NA,0.99,19.76,NA,1.24,18.33,NA,1.61,16,NA,1.89,14.38,NA,2.04,FALSE,day,55,NA
7/30/2019 13:30,NA,NA,0.23,20.62,NA,0.48,20.52,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.24,NA,1.6,16.1,NA,1.88,14.38,NA,2.03,FALSE,day,55,NA
7/30/2019 14:00,NA,NA,0.24,20.71,NA,0.49,20.42,NA,0.74,20.23,NA,0.99,19.85,NA,1.24,18.33,NA,1.61,16.1,NA,1.89,14.37,NA,2.04,FALSE,day,55,NA
7/30/2019 14:30,NA,NA,0.23,20.71,NA,0.48,20.42,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 15:00,NA,NA,0.23,20.9,NA,0.48,20.52,NA,0.73,20.23,NA,0.98,19.85,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 15:30,NA,NA,0.23,21,NA,0.48,20.52,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 16:00,NA,NA,0.23,21.09,NA,0.48,20.52,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 16:30,NA,NA,0.23,21.09,NA,0.48,20.52,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 17:00,NA,NA,0.23,21.19,NA,0.48,20.62,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 17:30,NA,NA,0.23,21.09,NA,0.48,20.62,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 18:00,NA,NA,0.25,21.19,NA,0.5,20.62,NA,0.75,20.33,NA,1,19.76,NA,1.25,18.33,NA,1.62,16.1,NA,1.9,14.36,NA,2.05,FALSE,day,55,NA
7/30/2019 18:30,NA,NA,0.24,21.19,NA,0.49,20.62,NA,0.74,20.33,NA,0.99,19.76,NA,1.24,18.33,NA,1.61,16.1,NA,1.89,14.37,NA,2.04,FALSE,day,55,NA
7/30/2019 19:00,NA,NA,0.23,21.19,NA,0.48,20.62,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 19:30,NA,NA,0.23,21.28,NA,0.48,20.62,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 20:00,NA,NA,0.23,21.28,NA,0.48,20.52,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,55,NA
7/30/2019 20:30,NA,NA,0.23,21.28,NA,0.48,20.62,NA,0.73,20.33,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.36,NA,2.03,FALSE,day,55,NA
7/30/2019 21:00,NA,NA,0.22,21.28,NA,0.47,20.62,NA,0.72,20.33,NA,0.97,19.76,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/30/2019 21:30,NA,NA,0.22,21.38,NA,0.47,20.52,NA,0.72,20.33,NA,0.97,19.76,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/30/2019 22:00,NA,NA,0.22,21.57,NA,0.47,20.62,NA,0.72,20.33,NA,0.97,19.76,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/30/2019 22:30,NA,NA,0.22,21.57,NA,0.47,20.62,NA,0.72,20.33,NA,0.97,19.76,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.36,NA,2.02,TRUE,night,NA,55
7/30/2019 23:00,NA,NA,0.22,21.38,NA,0.47,20.62,NA,0.72,20.33,NA,0.97,19.76,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/30/2019 23:30,NA,NA,0.22,21.19,NA,0.47,20.62,NA,0.72,20.33,NA,0.97,19.76,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/31/2019 0:00,NA,NA,0.23,21,NA,0.48,20.62,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,TRUE,night,NA,55
7/31/2019 0:30,NA,NA,0.23,20.81,NA,0.48,20.62,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,TRUE,night,NA,55
7/31/2019 1:00,NA,NA,0.23,20.71,NA,0.48,20.71,NA,0.73,20.23,NA,0.98,19.76,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,TRUE,night,NA,55
7/31/2019 1:30,NA,NA,0.23,20.62,NA,0.48,20.71,NA,0.73,20.23,NA,0.98,19.66,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,TRUE,night,NA,55
7/31/2019 2:00,NA,NA,0.23,20.52,NA,0.48,20.62,NA,0.73,20.23,NA,0.98,19.66,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.36,NA,2.03,TRUE,night,NA,55
7/31/2019 2:30,NA,NA,0.23,20.42,NA,0.48,20.52,NA,0.73,20.33,NA,0.98,19.66,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.36,NA,2.03,TRUE,night,NA,55
7/31/2019 3:00,NA,NA,0.23,20.33,NA,0.48,20.42,NA,0.73,20.33,NA,0.98,19.66,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.36,NA,2.03,TRUE,night,NA,55
7/31/2019 3:30,NA,NA,0.22,20.23,NA,0.47,20.42,NA,0.72,20.23,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/31/2019 4:00,NA,NA,0.22,20.23,NA,0.47,20.33,NA,0.72,20.23,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/31/2019 4:30,NA,NA,0.22,20.14,NA,0.47,20.23,NA,0.72,20.14,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/31/2019 5:00,NA,NA,0.22,20.04,NA,0.47,20.23,NA,0.72,20.04,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,55
7/31/2019 5:30,NA,NA,0.23,20.04,NA,0.48,20.14,NA,0.73,20.04,NA,0.98,19.66,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,TRUE,night,NA,55
7/31/2019 6:00,NA,NA,0.22,19.95,NA,0.47,20.04,NA,0.72,19.95,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 6:30,NA,NA,0.22,19.95,NA,0.47,20.04,NA,0.72,19.95,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 7:00,NA,NA,0.22,19.85,NA,0.47,19.95,NA,0.72,19.85,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 7:30,NA,NA,0.22,19.85,NA,0.47,19.95,NA,0.72,19.85,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 8:00,NA,NA,0.23,19.76,NA,0.48,19.95,NA,0.73,19.76,NA,0.98,19.66,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,56,NA
7/31/2019 8:30,NA,NA,0.22,19.76,NA,0.47,19.85,NA,0.72,19.76,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 9:00,NA,NA,0.23,19.76,NA,0.48,19.85,NA,0.73,19.76,NA,0.98,19.66,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,56,NA
7/31/2019 9:30,NA,NA,0.22,19.76,NA,0.47,19.85,NA,0.72,19.76,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 10:00,NA,NA,0.22,19.76,NA,0.47,19.85,NA,0.72,19.76,NA,0.97,19.66,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 10:30,NA,NA,0.22,19.85,NA,0.47,19.85,NA,0.72,19.66,NA,0.97,19.57,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.38,NA,2.02,FALSE,day,56,NA
7/31/2019 11:00,NA,NA,0.22,19.85,NA,0.47,19.85,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 11:30,NA,NA,0.22,19.85,NA,0.47,19.85,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 12:00,NA,NA,0.23,19.85,NA,0.48,19.85,NA,0.73,19.76,NA,0.98,19.57,NA,1.23,18.33,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,56,NA
7/31/2019 12:30,NA,NA,0.22,19.85,NA,0.47,19.85,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 13:00,NA,NA,0.23,19.85,NA,0.48,19.85,NA,0.73,19.76,NA,0.98,19.57,NA,1.23,18.24,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,56,NA
7/31/2019 13:30,NA,NA,0.22,19.95,NA,0.47,19.85,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 14:00,NA,NA,0.22,19.95,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 14:30,NA,NA,0.22,19.95,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 15:00,NA,NA,0.22,20.14,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 15:30,NA,NA,0.22,20.14,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 16:00,NA,NA,0.22,20.14,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.57,NA,1.22,18.33,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 16:30,NA,NA,0.22,20.23,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 17:00,NA,NA,0.22,20.23,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 17:30,NA,NA,0.22,20.23,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 18:00,NA,NA,0.23,20.23,NA,0.48,19.95,NA,0.73,19.76,NA,0.98,19.47,NA,1.23,18.24,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,56,NA
7/31/2019 18:30,NA,NA,0.23,20.33,NA,0.48,19.95,NA,0.73,19.76,NA,0.98,19.47,NA,1.23,18.24,NA,1.6,16.1,NA,1.88,14.37,NA,2.03,FALSE,day,56,NA
7/31/2019 19:00,NA,NA,0.22,20.33,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 19:30,NA,NA,0.22,20.42,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.36,NA,2.02,FALSE,day,56,NA
7/31/2019 20:00,NA,NA,0.22,20.42,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,FALSE,day,56,NA
7/31/2019 20:30,NA,NA,0.22,20.42,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.36,NA,2.02,FALSE,day,56,NA
7/31/2019 21:00,NA,NA,0.21,20.52,NA,0.46,19.95,NA,0.71,19.76,NA,0.96,19.47,NA,1.21,18.24,NA,1.58,16.1,NA,1.86,14.37,NA,2.01,TRUE,night,NA,56
7/31/2019 21:30,NA,NA,0.21,20.52,NA,0.46,19.95,NA,0.71,19.76,NA,0.96,19.47,NA,1.21,18.24,NA,1.58,16.1,NA,1.86,14.37,NA,2.01,TRUE,night,NA,56
7/31/2019 22:00,NA,NA,0.21,20.52,NA,0.46,19.95,NA,0.71,19.76,NA,0.96,19.47,NA,1.21,18.24,NA,1.58,16.1,NA,1.86,14.37,NA,2.01,TRUE,night,NA,56
7/31/2019 22:30,NA,NA,0.21,20.62,NA,0.46,19.95,NA,0.71,19.76,NA,0.96,19.47,NA,1.21,18.24,NA,1.58,16.1,NA,1.86,14.37,NA,2.01,TRUE,night,NA,56
7/31/2019 23:00,NA,NA,0.22,20.62,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.38,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,56
7/31/2019 23:30,NA,NA,0.22,20.62,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.38,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,56
8/1/2019 0:00,NA,NA,0.22,20.71,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.38,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,56
8/1/2019 0:30,NA,NA,0.22,20.81,NA,0.47,19.95,NA,0.72,19.76,NA,0.97,19.38,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,56
8/1/2019 1:00,NA,NA,0.22,20.9,NA,0.47,20.04,NA,0.72,19.76,NA,0.97,19.38,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,56
8/1/2019 1:30,NA,NA,0.21,20.81,NA,0.46,19.95,NA,0.71,19.76,NA,0.96,19.38,NA,1.21,18.24,NA,1.58,16.1,NA,1.86,14.37,NA,2.01,TRUE,night,NA,56
8/1/2019 2:00,NA,NA,0.21,20.71,NA,0.46,20.04,NA,0.71,19.76,NA,0.96,19.47,NA,1.21,18.24,NA,1.58,16.1,NA,1.86,14.37,NA,2.01,TRUE,night,NA,56
8/1/2019 2:30,NA,NA,0.21,20.62,NA,0.46,19.95,NA,0.71,19.76,NA,0.96,19.47,NA,1.21,18.24,NA,1.58,16.1,NA,1.86,14.37,NA,2.01,TRUE,night,NA,56
8/1/2019 3:00,NA,NA,0.22,20.52,NA,0.47,20.04,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,56
8/1/2019 3:30,NA,NA,0.22,20.42,NA,0.47,20.04,NA,0.72,19.76,NA,0.97,19.47,NA,1.22,18.24,NA,1.59,16.1,NA,1.87,14.37,NA,2.02,TRUE,night,NA,56
