lake,Datetime,St,mean_rho,Zg,Zv,mean_depth,lake_area,surface_temp,bottom_temp,therm_dep,max_depth
MO,1996-10-16,41.3357283521433,999.332969097489,15.0337064700005,15.0333333333333,8.2,13597585.4759614,14.7,12.7,12.7748565342633,22.5
MO,1996-11-25,0.00612307332735891,999.998098913001,15.0333333885694,15.0333333333333,8.2,13597585.4759614,3.4,3.5,1.5,22.5
MO,1997-01-14,9.11842853421459,999.969326428008,15.0334155927962,15.0333333333333,8.2,13597585.4759614,0.2,2.4,5.50071403746648,22.5
MO,1997-02-17,3.49379334944168,999.992951714344,15.0333648509104,15.0333333333333,8.2,13597585.4759614,0.6,3.5,3.06772385321538,22.5
MO,1997-04-09,0.213628240600818,999.979392506536,15.0333352605039,15.0333333333333,8.2,13597585.4759614,5.8,5.6,3.44315449636001,22.5
MO,1997-04-21,4.87771758982102,999.961100082168,15.0333773367193,15.0333333333333,8.2,13597585.4759614,6.8,6,9.9633032920843,22.5
MO,1997-05-01,4.6182685949173,999.795789487861,15.033375003039,15.0333333333333,8.2,13597585.4759614,9.2,9,15.9620032754274,22.5
MO,1997-05-13,2.88134053442945,999.597531322345,15.0333593362439,15.0333333333333,8.2,13597585.4759614,11.7,11.3,4.9310905170571,22.5
MO,1997-05-28,21.9386564159588,999.447731950125,15.033531350339,15.0333333333333,8.2,13597585.4759614,13.3,12.3,12.4608188409733,22.5
MO,1997-06-11,109.791538946633,999.300973087122,15.034324450758,15.0333333333333,8.2,13597585.4759614,19.5,12.8,6.56468606985329,22.5
MO,1997-06-25,227.270760551252,999.094878567092,15.0353853901522,15.0333333333333,8.2,13597585.4759614,24.9,13.4,6.61922711944379,22.5
MO,1997-07-09,246.502862154013,999.043891851115,15.035559152852,15.0333333333333,8.2,13597585.4759614,21.4,13.6,9.89094235980269,22.5
MO,1997-07-24,311.726791847211,998.945753052186,15.0361483746556,15.0333333333333,8.2,13597585.4759614,27.2,13.8,6.63723823766734,22.5
MO,1997-08-07,312.731203922239,998.945250393877,15.0361574463958,15.0333333333333,8.2,13597585.4759614,23.7,13.8,9.41216422792633,22.5
MO,1997-08-18,277.386295839139,998.967333683627,15.0358382095156,15.0333333333333,8.2,13597585.4759614,21.9,13.8,10.5517308119545,22.5
MO,1997-09-08,255.768260308257,998.948802040502,15.0356430354281,15.0333333333333,8.2,13597585.4759614,20.9,13.8,11.6691630643605,22.5
MO,1997-09-30,NA,NA,NA,15.0333333333333,8.2,13597585.4759614,17.9,NA,NA,22.5
MO,1997-10-30,3.80439936357951,999.667053360075,15.0333676640817,15.0333333333333,8.2,13597585.4759614,10.7,10.6,11.9763061843642,22.5
MO,1997-11-25,-0.0667932642873714,999.99886416955,15.0333327307936,15.0333333333333,8.2,13597585.4759614,3.8,3.6,NA,22.5
MO,1998-03-17,7.10016392342529,999.938880311552,15.0333973875124,15.0333333333333,8.2,13597585.4759614,1,1.9,18.4193984306085,22.5
MO,1998-04-13,4.25737529247722,999.858717249275,15.033371744354,15.0333333333333,8.2,13597585.4759614,8.6,8.1,11.0808278178964,22.5
MO,1998-04-27,34.5914004769134,999.766054018089,15.0336454538433,15.0333333333333,8.2,13597585.4759614,10.8,8.8,12.3844452819783,22.5
MO,1998-05-11,79.5461623349915,999.674641333297,15.0340511492859,15.0333333333333,8.2,13597585.4759614,17,9.6,5.50187836584652,22.5
MO,1998-06-01,261.985056671718,999.260467107611,15.0356984379911,15.0333333333333,8.2,13597585.4759614,19.8,11.5,11.6686290390216,22.5
MO,1998-06-08,191.53696778489,999.519248555543,15.035062010895,15.0333333333333,8.2,13597585.4759614,18.1,10,9.4566209117844,22.5
MO,1998-06-22,288.302798906046,999.377495032447,15.0359357201034,15.0333333333333,8.2,13597585.4759614,26,10.3,6.07083456152712,22.5
MO,1998-07-06,313.356234895881,999.266827949112,15.0361621800718,15.0333333333333,8.2,13597585.4759614,24.5,11.4,7.80420073640287,22.5
MO,1998-07-23,360.286050212974,999.202115804372,15.0365860531181,15.0333333333333,8.2,13597585.4759614,25.1,11.5,8.45324004081993,22.5
MO,1998-08-02,394.855440013157,999.281784200106,15.036897866862,15.0333333333333,8.2,13597585.4759614,25,9.3,9.03990367212795,22.5
MO,1998-08-18,357.956615535219,999.173898817872,15.0365651138752,15.0333333333333,8.2,13597585.4759614,23.7,11.7,9.3253018852905,22.5
MO,1998-09-02,NA,NA,NA,15.0333333333333,8.2,13597585.4759614,23.3,NA,NA,22.5
MO,1998-09-28,301.13841617189,999.192753084761,15.0360520843425,15.0333333333333,8.2,13597585.4759614,21,9.8,11.6337072473109,22.5
MO,1998-10-27,34.4682360285564,999.417074825384,15.0336444511213,15.0333333333333,8.2,13597585.4759614,13.5,12.1,16.5239913449163,22.5
MO,1998-11-23,NA,999.942831347958,15.0333333333333,15.0333333333333,8.2,13597585.4759614,6.7,6.7,NA,22.5
MO,1999-01-27,9.61237148551433,999.975699196759,15.0334200482177,15.0333333333333,8.2,13597585.4759614,0.3,2.7,6.33678875827691,22.5
MO,1999-02-23,0.403140510293222,999.997269895108,15.0333369700559,15.0333333333333,8.2,13597585.4759614,3.4,3.8,12.511264409648,22.5
MO,1999-03-29,0.599239894750509,999.990676022065,15.0333387391003,15.0333333333333,8.2,13597585.4759614,5.2,5,12.2793366832549,22.5
MO,1999-04-12,2.89005320476631,999.865907874436,15.0333594078716,15.0333333333333,8.2,13597585.4759614,8.5,8.1,7.8802942162326,22.5
MO,1999-04-26,8.867489786705,999.793599857398,15.0334133430797,15.0333333333333,8.2,13597585.4759614,11.2,9.1,3.98485810898489,22.5
MO,1999-05-10,71.9869907439498,999.569289758245,15.0339830046064,15.0333333333333,8.2,13597585.4759614,14,10.5,10.852750321188,22.5
MO,1999-05-26,111.570155597216,999.383673132704,15.0343404234589,15.0333333333333,8.2,13597585.4759614,16,11.8,11.4315130694672,22.5
MO,1999-06-08,241.482758259736,999.171368425515,15.0355135451855,15.0333333333333,8.2,13597585.4759614,23.3,12.5,7.45761177697823,22.5
MO,1999-06-21,262.874262140505,999.115064313426,15.0357068107764,15.0333333333333,8.2,13597585.4759614,23.2,12.8,8.39315308142603,22.5
MO,1999-07-07,372.684703689112,998.964188120418,15.0366987915095,15.0333333333333,8.2,13597585.4759614,25.2,13.2,9.18405972957535,22.5
MO,1999-07-19,413.305671838085,998.899208940414,15.0370658542069,15.0333333333333,8.2,13597585.4759614,25.7,13.1,9.47465449318331,22.5
MO,1999-08-02,459.713337838141,998.813802789377,15.0374853120451,15.0333333333333,8.2,13597585.4759614,27.2,13.6,9.3080210186805,22.5
MO,1999-08-17,365.129751552524,998.8520226598,15.0366309382152,15.0333333333333,8.2,13597585.4759614,23.3,13.6,11.2853935124562,22.5
MO,1999-08-30,356.588683795222,998.859797001882,15.0365537760042,15.0333333333333,8.2,13597585.4759614,23.4,13.6,10.9872627173521,22.5
MO,1999-09-27,171.667753985532,998.983981588551,15.0348835155474,15.0333333333333,8.2,13597585.4759614,18.1,13.6,15.4969386887167,22.5
MO,1999-10-26,17.8200730305032,999.655132520095,15.0334941428803,15.0333333333333,8.2,13597585.4759614,11.2,10.3,15.8326838798399,22.5
MO,1999-11-22,1.56295931212757,999.8108320379,15.0333474353877,15.0333333333333,8.2,13597585.4759614,9.4,8.9,4.95250767736094,22.5
MO,2000-01-25,10.5842604826459,999.963081450969,15.0334288170032,15.0333333333333,8.2,13597585.4759614,0.7,2.3,9.66730532707636,22.5
MO,2000-03-13,0.073983182670798,999.994704618176,15.0333340007359,15.0333333333333,8.2,13597585.4759614,5,4.8,2.39208510773252,22.5
MO,2000-03-29,1.42234921235272,999.976782868312,15.0333461645804,15.0333333333333,8.2,13597585.4759614,6.9,5.6,2.78962537723145,22.5
MO,2000-04-10,0.592191553440504,999.924501585926,15.0333386758705,15.0333333333333,8.2,13597585.4759614,7.2,7.1,7.5,22.5
MO,2000-04-25,22.6289251014275,999.838318598039,15.0335375008739,15.0333333333333,8.2,13597585.4759614,11.2,8,6.32878553034225,22.5
MO,2000-05-09,134.737206829069,999.684210374286,15.034549175655,15.0333333333333,8.2,13597585.4759614,18.2,8.9,6.95726470127959,22.5
MO,2000-05-22,115.013201421029,999.623411142198,15.034371253195,15.0333333333333,8.2,13597585.4759614,15.4,9.4,9.84245678235091,22.5
MO,2000-06-06,169.763677676304,999.405703170983,15.0348656746113,15.0333333333333,8.2,13597585.4759614,18.6,10.8,9.02900335475457,22.5
MO,2000-06-19,264.919733742666,999.207938444637,15.1356937242793,15.1333333333333,8.2,13597585.4759614,20.7,11.7,10.3904512049116,22.5
MO,2000-07-03,349.330750079769,999.054010794957,15.1697660907336,15.1666666666667,8.2,13597585.4759614,22.8,12.1,10.6274147479273,22.5
MO,2000-07-17,378.160252929901,998.955028190945,15.0367482687262,15.0333333333333,8.2,13597585.4759614,26.1,12.9,8.78151352554037,22.5
MO,2000-08-01,341.865487982685,998.936416021796,15.0364205702847,15.0333333333333,8.2,13597585.4759614,24.5,13.2,9.26757931012518,22.5
MO,2000-08-16,399.197689817693,998.849343456293,15.0369386264549,15.0333333333333,8.2,13597585.4759614,25.2,13.5,10.0330454748875,22.5
MO,2000-08-28,354.85614463709,998.861444963916,15.0365381237171,15.0333333333333,8.2,13597585.4759614,24.1,13.6,10.2877907880883,22.5
MO,2000-09-25,140.57576921448,999.04793215445,15.0346026696114,15.0333333333333,8.2,13597585.4759614,17.4,13.6,15.1039959634896,22.5
MO,2000-10-24,21.0701636445005,999.28846066264,15.0335235416865,15.0333333333333,8.2,13597585.4759614,15.6,13,9.20691656454045,22.5
MO,2000-11-27,-0.0110511197721156,999.998647355554,15.0333332336415,15.0333333333333,8.2,13597585.4759614,4.2,4.4,NA,22.5
MO,2001-01-15,6.75206489065353,999.990317453348,15.0333942440012,15.0333333333333,8.2,13597585.4759614,0.5,3.5,4.74366614429076,22.5
MO,2001-04-09,0.297729023187777,999.974511297273,15.0333360192021,15.0333333333333,8.2,13597585.4759614,6,5.7,7.70664953488685,22.5
MO,2001-04-25,15.1039023173552,999.740707738018,15.0334696203049,15.0333333333333,8.2,13597585.4759614,10.5,9.5,11.9826558678233,22.5
MO,2001-05-09,73.568306402069,999.437948761599,15.0339973629835,15.0333333333333,8.2,13597585.4759614,14.6,11.4,12.685953862909,22.5
MO,2001-05-21,143.437218113518,999.252659789081,15.034628241858,15.0333333333333,8.2,13597585.4759614,19.4,12.8,8.35019836326492,22.5
MO,2001-06-04,86.0712960696146,999.224743730789,15.0341103810917,15.0333333333333,8.2,13597585.4759614,15.6,13,14.8770029488522,22.5
MO,2001-06-18,172.544894243876,999.003273233543,15.03489140615,15.0333333333333,8.2,13597585.4759614,21,14.5,8.8429454802589,22.5
MO,2001-07-02,261.907260133621,998.909499906915,15.0356985664062,15.0333333333333,8.2,13597585.4759614,23.8,14.4,8.73204528134594,22.5
MO,2001-07-17,317.760616354619,998.82221770146,15.0362032178695,15.0333333333333,8.2,13597585.4759614,28.1,14.6,6.82948896695307,22.5
MO,2001-07-30,314.91948618877,998.846008533606,15.0361774901938,15.0333333333333,8.2,13597585.4759614,27.1,14.5,7.30545790988177,22.5
MO,2001-08-13,385.992889174575,998.725847613828,15.0368198003697,15.0333333333333,8.2,13597585.4759614,26.7,14.8,9.14553030315386,22.5
MO,2001-08-27,310.325824820733,998.831639114949,15.0361360434223,15.0333333333333,8.2,13597585.4759614,24,14.5,9.7259110421868,22.5
MO,2001-09-26,96.9541849329934,998.966195444039,15.1008678444868,15.1,8.2,13597585.4759614,17,14.5,16.5926727978228,22.5
MO,2001-10-22,-110.305205708928,999.284086044064,15.0323375620748,15.0333333333333,8.2,13597585.4759614,13.1,21.7,7.43298850518119,22.5
MO,2001-11-26,-1.20871439838269,999.810231373804,15.0333224275047,15.0333333333333,8.2,13597585.4759614,8.6,9,NA,22.5
MO,2002-04-10,-0.00901429806238027,999.999933936817,15.0333332520157,15.0333333333333,8.2,13597585.4759614,4.1,3.9,11.5073049494516,22.5
MO,2002-04-23,21.3022406434727,999.840342174039,15.0335255305879,15.0333333333333,8.2,13597585.4759614,9.9,7.7,11.1986694495932,22.5
MO,2002-05-21,16.716355611135,999.471004320774,15.0334842106499,15.0333333333333,8.2,13597585.4759614,13.2,12.2,9.61631030327335,22.5
MO,2002-06-05,80.963107530661,999.290971454043,15.0340642161549,15.0333333333333,8.2,13597585.4759614,17.2,13.1,8.20345292290747,22.5
MO,2002-06-19,143.720238877501,999.235091126984,15.0346308196974,15.0333333333333,8.2,13597585.4759614,20.7,13.2,7.13630671237612,22.5
MO,2002-07-01,285.157489332501,999.087993993647,15.0359080745859,15.0333333333333,8.2,13597585.4759614,27.3,13.3,6.45737050002339,22.5
MO,2002-07-16,320.305526757725,999.040020517856,15.0362255717839,15.0333333333333,8.2,13597585.4759614,27,13.2,7.10729782975825,22.5
MO,2002-07-26,352.711748940508,998.992881728873,15.0365183380648,15.0333333333333,8.2,13597585.4759614,25.5,13.4,8.50674509065432,22.5
MO,2002-08-13,360.591845210092,998.988983971552,15.0365895084328,15.0333333333333,8.2,13597585.4759614,25.7,13.3,8.55877473638317,22.5
MO,2002-08-26,360.030389384853,998.949353531812,15.0365845674171,15.0333333333333,8.2,13597585.4759614,26,13.3,8.27518690687512,22.5
MO,2002-09-24,216.737267754501,999.053120927926,15.0352903636911,15.0333333333333,8.2,13597585.4759614,19.8,13.3,11.5480055547176,22.5
MO,2002-10-22,5.47578884920393,999.549827764502,15.033382752429,15.0333333333333,8.2,13597585.4759614,11.9,11.7,14.9971316802703,22.5
MO,2002-11-19,3.51414276498653,999.948342715609,15.0333650358971,15.0333333333333,8.2,13597585.4759614,7.2,6.3,8.24967563864815,22.5
MO,2003-02-13,2.63186489975291,999.983763089434,15.0333570756554,15.0333333333333,8.2,13597585.4759614,1,2.7,2.95413932758959,22.5
MO,2003-04-01,0.237657241405978,999.994599038165,15.0333354772403,15.0333333333333,8.2,13597585.4759614,7.4,4.8,0.68455964789274,22.5
MO,2003-04-15,6.01051829705194,999.94375745419,15.0333875570022,15.0333333333333,8.2,13597585.4759614,7.3,6.5,10.2878904387667,22.5
MO,2003-04-28,17.9269084430187,999.792454784604,15.0334950847506,15.0333333333333,8.2,13597585.4759614,11.3,8.6,7.13034063004009,22.5
MO,2003-05-13,14.280182023405,999.516892421824,15.0334622164869,15.0333333333333,8.2,13597585.4759614,13.6,11.9,5.22938125008427,22.5
MO,2003-05-27,114.049304208337,999.396377391692,15.0343627884543,15.0333333333333,8.2,13597585.4759614,19,12,6.42628366073941,22.5
MO,2003-06-10,166.214311709292,999.258161941011,15.0348338584193,15.0333333333333,8.2,13597585.4759614,18.4,12.3,10.5407376369478,22.5
MO,2003-06-23,201.430134893779,999.226024187323,15.0351518331277,15.0333333333333,8.2,13597585.4759614,23.3,12.6,6.7565019146972,22.5
MO,2003-07-08,289.043393920565,999.068423169374,15.0359432122823,15.0333333333333,8.2,13597585.4759614,25.3,13.3,7.59802375830221,22.5
MO,2003-07-23,327.860682009916,998.994286942605,15.0362939275232,15.0333333333333,8.2,13597585.4759614,23.8,13.3,9.44701119055368,22.5
MO,2003-08-05,372.640452393571,998.944249743463,15.0366984590713,15.0333333333333,8.2,13597585.4759614,25.8,13.3,8.74732118631042,22.5
MO,2003-08-18,371.604361044838,998.94395595971,15.0366891036461,15.0333333333333,8.2,13597585.4759614,27,13.4,7.87453413981346,22.5
MO,2003-09-03,350.520077360394,998.933640566745,15.036498734872,15.0333333333333,8.2,13597585.4759614,23.5,13.4,10.4016242369918,22.5
MO,2003-09-30,95.3671695024518,999.186447199981,15.0341943368146,15.0333333333333,8.2,13597585.4759614,16.1,13.4,14.5369746304138,22.5
MO,2003-10-29,6.01603567920774,999.528020066034,15.0333876293512,15.0333333333333,8.2,13597585.4759614,12.4,11.9,7.01249590324776,22.5
MO,2003-12-02,NA,999.998639897713,15.0333333333333,15.0333333333333,8.2,13597585.4759614,4.4,4.4,NA,22.5
MO,2004-02-17,3.49264448977187,999.993491100242,15.0333648405296,15.0333333333333,8.2,13597585.4759614,0.9,3.4,3.59744394297765,22.5
MO,2004-03-31,0.764330057960392,999.967154412303,15.0333402285474,15.0333333333333,8.2,13597585.4759614,6.1,6,13.5,22.5
MO,2004-04-13,3.44097406563299,999.89835173843,15.0333643773634,15.0333333333333,8.2,13597585.4759614,7.8,7.5,13.7643865444166,22.5
MO,2004-04-29,2.08762772000881,999.579114160911,15.0333521736601,15.0333333333333,8.2,13597585.4759614,11.6,11.5,10.5,22.5
MO,2004-05-11,18.6705646641438,999.493513715861,15.0335018450185,15.0333333333333,8.2,13597585.4759614,15.1,12.1,3.99497111428274,22.5
MO,2004-05-27,114.447330318714,999.30590711381,15.0343664747239,15.0333333333333,8.2,13597585.4759614,16.9,12.6,10.4560767064528,22.5
MO,2004-06-08,182.282762336558,999.209039540731,15.0349789997106,15.0333333333333,8.2,13597585.4759614,20.9,12.8,8.13344681025404,22.5
MO,2004-06-22,189.384919883393,999.09452642513,15.035043314645,15.0333333333333,8.2,13597585.4759614,21,13.8,8.90187943409008,22.5
MO,2004-07-07,229.284754337542,998.987535698104,15.0354037972111,15.0333333333333,8.2,13597585.4759614,21.7,14,9.77405814281896,22.5
MO,2004-07-20,292.840262230605,998.976530831947,15.0359777388277,15.0333333333333,8.2,13597585.4759614,25.2,13.5,7.87241453047821,22.5
MO,2004-08-05,291.816622689521,998.961432470967,15.0359685349882,15.0333333333333,8.2,13597585.4759614,24.5,14,8.18022720666603,22.5
MO,2004-08-16,206.77406852967,999.065819944199,15.0352003771965,15.0333333333333,8.2,13597585.4759614,20.5,13.8,9.91714824641103,22.5
MO,2004-09-09,249.81385680372,998.891135235514,15.0355893947308,15.0333333333333,8.2,13597585.4759614,21.4,14.5,10.9679097702939,22.5
MO,2004-10-06,90.6042114449755,999.070983382394,15.0341514299345,15.0333333333333,8.2,13597585.4759614,16.9,14.2,13.77611722735,22.5
MO,2004-11-04,NA,999.52608812554,15.0333333333333,15.0333333333333,8.2,13597585.4759614,12,12,NA,22.5
MO,2005-02-03,7.78836172415258,999.985604455028,15.0334035928107,15.0333333333333,8.2,13597585.4759614,1.4,3.8,10.2380310505987,22.5
MO,2005-04-18,23.2846551824771,999.893762986464,15.0335434054932,15.0333333333333,8.2,13597585.4759614,12.4,7.3,4.19970010946949,22.5
MO,2005-04-27,-5.69872516010966,999.737442884884,15.0332819118852,15.0333333333333,8.2,13597585.4759614,9.8,10.5,NA,22.5
MO,2005-05-10,45.1366016219439,999.688120252836,15.0337406356455,15.0333333333333,8.2,13597585.4759614,12.9,10.1,8.83262164398982,22.5
MO,2005-05-24,79.8824418758338,999.496100650186,15.0340543126021,15.0333333333333,8.2,13597585.4759614,15.6,11.5,8.47672976094643,22.5
MO,2005-06-07,176.202721695573,999.340115936593,15.034923899866,15.0333333333333,8.2,13597585.4759614,21.6,12,6.85232673227944,22.5
MO,2005-06-21,215.586203248527,999.28484440162,15.0352795187435,15.0333333333333,8.2,13597585.4759614,25.5,12.5,5.73891512498112,22.5
MO,2005-07-05,281.701666468782,999.209160079123,15.035876562869,15.0333333333333,8.2,13597585.4759614,24.4,12.3,7.55040960649303,22.5
MO,2005-07-19,275.085673465831,999.227876142078,15.0358167865354,15.0333333333333,8.2,13597585.4759614,27.3,12.3,6.08314327729963,22.5
MO,2005-08-03,299.788352879764,999.168601325044,15.0360399610648,15.0333333333333,8.2,13597585.4759614,25.7,12.6,7.17084702586403,22.5
MO,2005-08-15,360.341153427499,999.101006193166,15.0365868798262,15.0333333333333,8.2,13597585.4759614,26.4,12.5,7.61142637318681,22.5
MO,2005-08-30,347.870546218916,999.094757941113,15.0364743014496,15.0333333333333,8.2,13597585.4759614,24.3,12.5,8.95970143993642,22.5
MO,2005-09-27,277.93131116639,999.128561615417,15.0358427261547,15.0333333333333,8.2,13597585.4759614,21.1,12.5,10.6288666150341,22.5
MO,2005-11-03,-7.01123180030971,999.468430867697,15.0332700516834,15.0333333333333,8.2,13597585.4759614,12.8,12.9,1.48710715647827,22.5
MO,2006-04-05,-1.81607621272455,999.989621778965,15.0333169504203,15.0333333333333,8.2,13597585.4759614,5.9,5.5,0.961186524655516,22.5
MO,2006-04-19,23.4662559166471,999.857604766447,15.0335450515356,15.0333333333333,8.2,13597585.4759614,9.8,7.7,10.0299555990911,22.5
MO,2006-05-03,22.8535778965104,999.621999710802,15.0335395724051,15.0333333333333,8.2,13597585.4759614,12.5,10.7,8.46884499402665,22.5
MO,2006-05-16,0.693695624199331,999.514150200391,15.0333395941726,15.0333333333333,8.2,13597585.4759614,12.4,12.1,2.49280748165425,22.5
MO,2006-05-31,166.612814175193,999.316887375182,15.0348373675705,15.0333333333333,8.2,13597585.4759614,21.5,12.3,6.89054846259467,22.5
MO,2006-06-13,158.922694903769,999.347132277777,15.0347679045058,15.0333333333333,8.2,13597585.4759614,23.1,12.2,5.32226262193925,22.5
MO,2006-06-27,244.694400767825,999.242453582195,15.0355423841363,15.0333333333333,8.2,13597585.4759614,22.8,12.3,7.77907668069114,22.5
MO,2006-07-12,319.755773686759,999.136122209165,15.0362203300085,15.0333333333333,8.2,13597585.4759614,24.3,12.4,8.39663537234842,22.5
MO,2006-07-25,330.591239818394,999.119129883171,15.036318211546,15.0333333333333,8.2,13597585.4759614,25,12.6,8.20420879224178,22.5
MO,2006-08-08,412.136509628008,999.004726697952,15.0370549024992,15.0333333333333,8.2,13597585.4759614,26.5,12.7,8.70789526907126,22.5
MO,2006-08-21,368.11298858097,999.039342544,15.036657257441,15.0333333333333,8.2,13597585.4759614,24.8,12.7,9.0711864772013,22.5
